address,address_detail,area,money,title
长风商务区,南屯北小区,2室                    91.48O,2000元/月,整租 | 长风西街万象城旁南屯小区两室两厅落地窗采光好家里干净
桥东街,人民银行宿舍,主卧(3室)                    45O,799元/月,合租 | 无中介 可月付 可短租 桥东街 五一广场 太原火车站
迎泽西大街,中景花园,主卧(3室)                    30O,560元/月,合租 | 无中介 可月付 下元 国际能源中心 中海 理工大 信
和平南路,西部丽景,2室                    83.67O,1600元/月,整租 | 新上实拍！和平南路漫香堤西部丽景朝南两居拎包 停车便
兴华街,丰庆苑,2室                    101O,1100元/月,整租 | 北中环 和平北路 丰庆苑 精装修 手次出租 看房方便
体育路,世纪花苑北区,2室                    100O,2400元/月,整租 | 两部空调 看房方便 体育路 坞城世纪花苑北区精装两居
王村南街,华康小区,3室                    160.00O,2750元/月,整租 | 新房首租 平阳路亲贤街精装大三居 平阳景苑 新康隆
水西关,山西省人大机关宿舍院,2室                    60.00O,2100元/月,整租 | 迎泽大街新建路水西关南街新西小学三十中附近中装2居拎
大营盘,华润昆仑御,1室                    50O,2500元/月,整租 | 新上 南内环 并州路 阳光 恒地 财富 大营盘 昆仑
滨河东路,星河湾1号园,4室                    330O,20000元/月,整租 | 办公 会所！星河湾 330平 豪华装修 私密 好停车
迎泽大街,团校宿舍(青年路19号),3室                    75O,1666元/月,整租 | 可租半年团校宿舍青年路五中湖滨丽景并州路柳巷省中医院
王村南街,中国移动宿舍,3室                    105O,2500元/月,整租 | 首租 南内环平阳路 36中 西一巷 老军营 精装三居
迎泽西大街,文兴苑(万柏林),1室                    55O,1333元/月,整租 | 无隔断标准一室一厅，理工大，中海，信达国际，下元，国
千峰南路,欢乐颂,2室                    100O,2500元/月,整租 | 实拍！精装修复式两居两卫 南内环 万水澜庭 来福花园
晋阳街,云水世纪明珠,2室                    133.94O,2788元/月,整租 | 北美N1 恒大华府 空家办公 裕丰花园 龙海方舟 晋
千峰南路,长风观园一期,1室                    45O,899元/月,整租 | 好房出租可月付千峰南路美好生活广场附近网红风一居室拎
许坦西街,坞城世纪花苑南区,2室                    74.0O,2000元/月,整租 | 首I出租 业主自住 坞城世纪南区2居 低楼层 业主诚
晋阳街,恒大天宸,3室                    210.09O,5500元/月,整租 | 恒大天宸大宽长厅1层毛坯出租户型方正宽大
长风商务区,融创太原府,3室                    125.58O,2999元/月,整租 | 实拍实价！办公优先 长风西街 融创太原府 精装三居
西客站,南寒圣都,2室                    90O,1250元/月,整租 | 西客站迎泽西大街南寒圣都两室一厅，家具家电齐全拎包入
滨河东路,银海水韵,3室                    133.0O,3000元/月,整租 | 银海水韵小区，靠近滨河东路，交通便利
真武路,恒大绿洲西区,2室                    90O,1800元/月,整租 | 康宁家园万马仕美都汇百亩会富士康新力惠中学中铁十七局
小井峪,华峪东区,2室                    98.35O,1500元/月,整租 | 下元华峪 精装两居 中间楼层 视野宽阔 干净整洁 生
动物园,富力城玖院,2室                    88O,1500元/月,整租 | 东中环 北中环 十二中国樾校区 师院附 拎包入住 可
昌盛街,阳光揽胜,1室                    40O,900元/月,整租 | 实拍可月付短租 正阳街地铁口育才小学疾病预防控制中心
滨河西路,万水澜庭(1号园),2室                    98O,2000元/月,整租 | 可月付 南内环绿地中心 中医学院 万水澜庭精装拎包两
许坦东街,怡然家园,2室                    88.12O,1800元/月,整租 | 许东 龙堡街九一常青藤 新时代双语 太原南站 富力金
和平南路,纺织苑,2室                    70.00O,1700元/月,整租 | 纺织苑精装两居室 拎包入住 随时看房 尔湾医院
双塔西街,职工医学院宿舍,3室                    90O,1666元/月,整租 | 月付双塔东西省人民医院肛肠医院医药公司职工医学院精装
义井,兰亭荟(商住楼),1室                    40O,999元/月,整租 | 可月付可短租华润万象城亚特兰蒂斯 南屯为民服务中心
千峰南路,众纺路4号院,3室                    60.0O,1000元/月,整租 | 可月付 众纺路四号院 精装南北三居拎包 免费宽带 千
三给路,富力天禧城B区,3室                    126.78O,1800元/月,整租 | 文兴路 富力天禧城 第三实验小学 精装修 三居室 看
长风商务区,晋阳峰Z,3室                    123.42O,2200元/月,整租 | 长兴南街新晋祠路华润大厦万象城政务大厅附近晋阳峰景三
长风商务区,晋阳峰Z,3室                    144.35O,3000元/月,整租 | 万象城 大三居 晋阳峰Z 随时看房 拎包入住
汾东北路,浦东经典家园,1室                    33.00O,900元/月,整租 | 可月付 陪读小店一中 家具家电齐全带空调 挨汾河 停
亲贤,昌盛双喜城,3室                    188.06O,5500元/月,整租 | 可办公可当会所可开店亲贤街并州路昌盛双喜城精装三居停
太榆路,龙园小区,1室                    40O,650元/月,整租 | 东中环长风东街万科常青藤紫台金禧大厦亲海国际龙鼎花园
长风西大街,万国城MOMA,3室                    193.48O,6666元/月,整租 | 长风西街 万国城物业租售 190平简装3居 适合办公
滨河东路,长风小区,主卧(3室)                    50O,599元/月,合租 | 无中介 可月付 亲贤街 平阳景苑 和信商座 顶好时尚
义井,逍邦ArtLife,1室                    48.87O,1450元/月,整租 | 可月付 有燃气 带空调市妇幼 长风西街 国投 逍邦
长风西大街,丽华苑,4室                    180O,4999元/月,整租 | 丽华苑精装大平层湖景房可办公华润大厦万国城长风商务区
晋阳湖,山投沿湖城,2室                    98.07O,1500元/月,整租 | 可月付 南中环 清控两室一厅 网红装修家电齐全
晋祠路,磷肥厂宿舍,2室                    63.00O,1100元/月,整租 | 实拍！长风街和平南路义井小吃街实验小学 磷肥宿舍南北
平阳,鹏程佳园,2室                    88.70O,2500元/月,整租 | 业主自住首租 平阳路南内环 鹏程佳园 精装两居拎包
西宫,博林文苑,3室                    111.72O,1500元/月,整租 | 和平北路 兴华街 六十一中对面 博林文苑 三室一厅
真武路,晋阳紫城,2室                    100O,1450元/月,整租 | 地铁房 恒大绿洲 手次出租 采光好 户型方正 暖气好
亲贤,卫生局宿舍,1室                    53.18O,1450元/月,整租 | 茂业 王府井 体育路 亲贤街附近精装一室一厅拎包入住
真武路,康宁雅苑,2室                    92.00O,1350元/月,整租 | 康宁街 地铁口 康宁雅苑南北两居 康宁大厦 可月付
晋阳街,恒大悦府,3室                    209.79O,10000元/月,整租 | 付款灵活实图实价7.3大梗厅可按需求配置可办公可家住
体育路,龙海方舟,1室                    55O,1000元/月,整租 | 免押金短租月付奥斯卡白求恩茂业王府井北美火炬大厦国金
迎泽西大街,海唐广场,1室                    27O,800元/月,整租 | 整租独门独户居然之家创客大厦公园时代城金昌盛西客站附
北宫,恒大名都,3室                    136.45O,2500元/月,整租 | 恒大名都 3室2厅1卫 南北通透 精装修 电梯房
西客站,华润置地公元九里,2室                    88O,1666元/月,整租 | 出租公园九里 万达西岸 华侨城 中铁诺德 龙湖天矩精
滨河东路,馨和佳苑小区,2室                    90O,1000元/月,整租 | 实图可月付工商学院地铁口长治路龙城大街白求恩文旅大厦
晋阳湖,怡佳天一城,3室                    127.75O,3999元/月,整租 | 精装朝三居室 恒氧恒温恒室 拎包入住 万科中央公园
晋阳街,云水世纪明珠,1室                    50O,1100元/月,整租 | 可月付 晋阳街北美N1云水世纪龙海方舟裕丰花园北张君
东社,万科金域华府,3室                    99.06O,1900元/月,整租 | 西中环科技大学旁 万科 精装三居 南北通透全明户型
平阳,平阳景苑,1室                    70O,1200元/月,整租 | 可月付可短租南中环平阳景苑红和谷春天时代广场茂业王府
高新区,河畔领寓,1室                    45O,1500元/月,整租 | 新上 实中对面 精装一居 付款灵活 看房方便 晋阳街
迎泽西大街,海唐广场,1室                    65O,999元/月,整租 | 直租无中介 可月付 海唐广场 创客大厦 金昌盛 下元
小东门,绿缘小区,3室                    135O,2600元/月,整租 | 绿缘小区 3室2厅2卫 南北通透 电梯房 135平
兴华街,兴华北小区,3室                    92O,1000元/月,整租 | 兴华街 兴华北小区 千峰北路 山姆士超市 兴华二校
长风西大街,万国城MOMA,3室                    190O,6666元/月,整租 | 万国城物业租售 190平精装3居 办公自住均可 家具
亲贤,君泰风尚国际,2室                    100.0O,3499元/月,整租 | 可月付实图实价不引流王府井迈阿密新康隆缪斯茂业王村泰
南中环,国际大都会,2室                    89.00O,1900元/月,整租 | 南中环街体育路 国际大都会高层两居室 长治路 国金北
老军营,南城开发公司家属院,2室                    60.00O,1150元/月,整租 | 双塔西街 省二院 双西小学 医科大 新视界 家电家具
晋阳街,恒大御府,4室                    148O,4000元/月,整租 | 商务接待会所居住办公北美N1晋阳街宏安大都会君威火炬
小井峪,华侨城天鹅堡,3室                    106.27O,1800元/月,整租 | 长风街 西中环 光华实验小学 华侨城 精装三居 全家
大东关,北晨明苑,2室                    92O,1300元/月,整租 | 性价比高，大东关消防队对面，北晨名苑，复式楼，温馨两
并州南路,唐槐苑,1室                    50O,750元/月,整租 | 急租可月付唐槐苑火车站服装城柳巷茂业王府井唐槐公园
太榆路,龙园小区,1室                    40O,800元/月,整租 | 可月付东中环肉联厂亲海国际华晋大厦金禧大厦万科
迎泽西大街,文兴苑(万柏林),2室                    98.58O,1666元/月,整租 | 迎泽桥西文兴苑 理工大旁 可办公 可做宿舍
服装城,龙鼎花园福民苑,1室                    40O,1000元/月,整租 | 实图实价龙鼎花园 城市之光 龙堡小区 福民苑龙堡绿洲
学府街,碧水兰亭,2室                    65.90O,2400元/月,整租 | 灵活 紧挨华宇百花谷 华宇绿洲 实图实价 有钥匙 学
长风商务区,南屯北小区,2室                    91.48O,2000元/月,整租 | 长风西街万象城旁南屯小区两室两厅落地窗采光好家里干净
龙城大街,首开国风琅樾,3室                    128.52O,2500元/月,整租 | 首开国风琅樾 128平 全屋中央空调 龙城公园 长治
下元,公元时代城,1室                    59.82O,1800元/月,整租 | 下元公交总站公元时代城 1室1厅 办公空家 电梯房
长治,阳光银座,1室                    56.37O,2300元/月,整租 | 长治路 长风街 阳光银座 北美新天地 居然之家 世贸
迎新街,红楼宿舍,2室                    73.0O,900元/月,整租 | 太钢总医院 ，太钢北门，迎新街小学。11中，大同路
体育路,首开国风上观,3室                    140O,3000元/月,整租 | 首开国风上观 龙城公园旁近地铁 长治路可办公 可居住
晋阳湖,绿地世纪城,1室                    78O,1300元/月,整租 | 绿地世纪城南中环桥西亚特兰蒂斯万象城清控创新基地晋阳
三墙路,东大盛世华庭,3室                    110.04O,2300元/月,整租 | 新上房源 中心医院 二外 育英中学 儿童医院 山大二
胜利街,晋安三号院,3室                    85.0O,1200元/月,整租 | 胜利街五一路口东 美特好对面，便民市场旁！晋安三号院
滨河东路,建投祥云府,3室                    161.29O,10000元/月,整租 | 万达旁，祥云府161平米三房两卫，全屋定制，出租，诚
胜利桥西,汇丰晨光小区,2室                    62.97O,900元/月,整租 | 兴华北街 九丰路 中意教育 晨光小区 两居 付款灵活
北营,金色丽城,1室                    60O,1400元/月,整租 | 晋阳街太榆路 独立一居室 可月付 图片真实 印象城对
真武路,万豪新天地,3室                    135.00O,1550元/月,整租 | 通达商城背后 万豪新天地大三居 空家 可办公可做宿舍
漪汾,明珠花园,1室                    90O,1500元/月,整租 | 明珠花园整租一居 漪汾街心血管医院 恒大滨河左岸滨河
南中环,中环壹号,1室                    50O,1499元/月,整租 | 直租无中介费  南中环山西大学财经大学 花海 奥斯卡
服装城,鸿润龙城苑,1室                    30O,900元/月,整租 | 可月付建设南路 中正天街 太原站 服装城 鸿润龙城苑
长治,奥林花园,2室                    112O,2200元/月,整租 | 三部空调 复试两句 合租 亲贤街 长治路 奥林花园
长治,嘉苑小区(小店),1室                    60O,1300元/月,整租 | 免押金短租月付地铁口茂业王府井北美火炬大厦国金奥斯卡
真武路,坤泽十里城,2室                    85.36O,1416元/月,整租 | 小店 昌盛街真武路 坤泽A区 精装两室 带空调家具家
体育路,汉唐长风,3室                    173.30O,3000元/月,整租 | 亲贤街 体育路 可议价 可季付 天美 茂业附近 精装
太榆路,东怡花苑,2室                    86.00O,2200元/月,整租 | 南站 山大东怡花苑 大院 精装两居 有空调 宽带 付
义井,万景城,1室                    40O,999元/月,整租 | 小姐姐可免中介 付款灵活 拎包入住 万象城 华润大厦
千峰北路,恒大书院,2室                    72.0O,1500元/月,整租 | 恒大书院 2室1厅1卫  电梯房 精装两居室全家具家
亲贤,碧桂园玖玺台,4室                    147.41O,3500元/月,整租 | 大客厅茂业天地 亲贤街 建设路 昌盛双喜城 空家 办
体育路,山汽小区,3室                    90O,1800元/月,整租 | 有空调 随时看房 体育路山汽小区3居 茂业王府井 交
长风商务区,华润悦府,2室                    100O,2999元/月,整租 | 实拍万象城华润悦府精装两居商住两用可注册营业执照楼层
龙潭湖,金刚堰十三冶小区,2室                    60.53O,999元/月,整租 | 金刚堰小区，北大街，新建路，金刚里，胜利桥东，旱西关
亲贤,教导大队宿舍,3室                    132.0O,1500元/月,整租 | 首租 可季付 可季付 平阳商贸城 美特好 汾河畔 拎
晋阳街,恒大悦府,3室                    151O,4583元/月,整租 | 恒大悦府 小区环境优美 周边配套齐全 地理位置优越
晋祠路,万水澜庭2号园,3室                    115O,2200元/月,整租 | 南内环桥 和平公园 万水澜庭2号园 三室两卫带空调
民营经济园区,万科城市之光东望,2室                    90.0O,2999元/月,整租 | 可月付实图实价不引流奶油少女风茂业迈阿密太原南站太航
坞城,海唐罗马花园,1室                    60O,1400元/月,整租 | 可月付拎包入住龙城大街工商学院坞城南路富力尚悦居万景
平阳,华汇尚领世家,1室                    60O,1000元/月,整租 | 免押金短租月付地铁口茂业王府井北美火炬大厦国金财经大
南中环,融创中心,3室                    142.86O,3200元/月,整租 | 急租！南中环国金旁融创中心28号楼房东诚心出租，14
西客站,路桥金泽华府,2室                    95.66O,1550元/月,整租 | 新上好房，路桥金泽华府，精装两居，金昌盛，南内环西街
北营,太原万科城,3室                    130.32O,2500元/月,整租 | 新上好房，南北通透！南中环 南站附近太榆路 万科城精
迎泽西大街,海唐广场,1室                    39.2O,1499元/月,整租 | 可拎包入住俩个卫生间下元时代城居然之家创客大厦海唐广
漪汾,新城吾悦首府,2室                    119.16O,2700元/月,整租 | 吾悦广场 和平北路理工大旁 吾悦首府精装两居拎包入住
和平南路,华龙苑,1室                    52O,1300元/月,整租 | 华龙苑一室一厅整租，出门和平南路，长风街，门口有公交
坞城,山钢铭著,3室                    128O,2666元/月,整租 | 五恒系统 龙城大街 长治路 地铁口 文旅 大医院 万
长治,山西省华侨友谊公司宿舍,2室                    71.00O,1400元/月,整租 | 首租 平阳路 寇庄西路 48中 长治路小学 精装俩居
兴华街,华洲国际,1室                    50O,799元/月,整租 | 可月付 华洲国际 兴华街 文兴路 弗斯特酒吧 城市学
义井,太药高层小区,2室                    67O,1250元/月,整租 | 义井西街太药D小区，全家具，有钥匙随时看房，拎包入住
迎泽西大街,恒大城,2室                    81.76O,1700元/月,整租 | 迎泽西大街 下元 恒大城 南北通透 一层 可办公
晋祠路,上庄凤玺湾,1室                    55.00O,1500元/月,整租 | 实拍 好房 长风西街 千峰南路紧邻华润万象城上庄凤玺
富士康,丁香园,2室                    92.15O,1500元/月,整租 | 富士康北门电子街地铁口工商学院太重煤机精装带空调朝南
晋阳湖,MOMA当代广场,1室                    49O,1199元/月,整租 | 南中环街 紧临万象城 整租朝南一居室 湖景房 高楼层
小井峪,西华苑四期,1室                    59.4O,1050元/月,整租 | 迎泽西大街，下元，西华苑，奥林匹克花园，一居，拎包入
长风西大街,和风雅居,3室                    131.95O,2100元/月,整租 | 和平里 三居室精装修 和平公园 迎泽大街 南内环 公
千峰南路,润景园著,2室                    96.25O,2500元/月,整租 | 润景园著 千峰南路 千峰商贸 精装修 拎包入住
五一路,机床厂宿舍(杏花岭),2室                    62.91O,999元/月,整租 | 五一路 机床厂宿舍 杏花中学对面 二院 儿童医院十八
长风西大街,万国城MOMA,3室                    170O,5833元/月,整租 | 万国城MOMA物业租售170平精装3居 适合各类办公
富士康,紫金熙悦,3室                    108O,1800元/月,整租 | 私聊要底价 紫金熙悦 全明三居室 九一门口 富士康南
晋阳街,云水世纪明珠,2室                    97.0O,3200元/月,整租 | 可月付无主灯两室一厅奶油网红装修北美N1文锦世家新源
下元,智诚御河骏景,2室                    97.18O,1600元/月,整租 | 公园时代城 下元商圈智诚御河骏景全家具两室一厅一卫
南中环,国际大都会,2室                    65.36O,1666元/月,整租 | 真图实拍 南中环体育路口 国际大都会两居室 交通小区
坞城,佳星园小区,1室                    50O,1200元/月,整租 | 免押金短租月付奥斯卡白求恩茂业王府井北美火炬大厦国金
民营经济园区,明泰领秀长风悦秀园,1室                    40O,950元/月,整租 | 可月付带空调长风东街万科许东茂业亲贤街国控
老军营,寇庄西路36号院,2室                    75.00O,1300元/月,整租 | 南内环 双塔西街 双西小学 省二院 青龙 阳光 金茂
并州南路,重减小区,2室                    68O,1400元/月,整租 | 茂业 百桐园 佳地花园 体育路亲贤街 重减小区拎包入
二营盘,明泰水溪庭院,2室                    93.60O,1900元/月,整租 | 并州南路狄村街白癜风医院沙河小学水溪庭院高层精装两居
迎泽西大街,海唐广场,1室                    38O,800元/月,整租 | 整租可月付居然之家公园时代城创客大厦南内环西街精装拎
经济技术开发区,恒大金碧天下,3室                    130.08O,1750元/月,整租 | 整租三居两卫 恒大金碧天下 坞城路 中国电信 北格
和平北路,大唐世家惠泽苑,4室                    135O,2083元/月,整租 | 和平北路，漪汾街，吾悦广场，大唐惠泽苑错层四居，可办
西宫,西兴苑,2室                    86.86O,1100元/月,整租 | 西兴苑 可月付免费宽带 兴华西街小学 贤彬教育 精装
晋阳湖,吴家堡一号院,2室                    80O,1350元/月,整租 | 实拍可月付可短租南中环清控创新基地万国二手车亚特兰蒂
学府街,207研究所宿舍,3室                    80O,1900元/月,整租 | 新上！体育路学府街八一街 近煤炭医院 八一 三十八中
晋阳湖,夏威夷北岸,1室                    60.4O,1000元/月,整租 | 神堂沟 夏威夷北岸 一室一厅 诚师小学对面
真武路,云鼎小区,2室                    98.00O,1500元/月,整租 | 康宁街 美特好对面 云鼎小区 南北两居 有燃气 坞城
昌盛街,万豪幸福时光,3室                    123.50O,1500元/月,整租 | 坤泽十里城旁  万豪幸福时光  合租  三部空调一样
体育路,警怡苑,1室                    50O,1000元/月,整租 | 可月付网红公寓北美新天地天美长风街长治路地铁口带空调
晋源周边,吴家堡小区,1室                    40O,750元/月,整租 | 万象城长风商务区华润大厦尚德峰环球金融附近新退网红风
郝庄,煤炭郝庄小区,2室                    44.44O,850元/月,整租 | 服装城 朝阳街 步梯房 价位低 楼层低 成活成本低
许坦西街,坞城世纪花苑南区,主卧(3室)                    40O,600元/月,合租 | 可月付 无中介南中环 花海 火炬创业大厦 国金 坞城
五龙口,恒台花园,1室                    80O,999元/月,整租 | 五龙口 红沟路 大东关 恒台花园 整租一居精装修厨客
森林公园,恒大御景湾,3室                    109.47O,1800元/月,整租 | 可季付 森林公园 摄乐桥 恒大御景湾 精装修 南北通
龙潭湖,金刚堰十三冶小区,3室                    90.8O,1450元/月,整租 | 滨河东路，柳溪街金刚堰小区，三居，有空调
长风商务区,融创长风壹号,4室                    169.25O,3500元/月,整租 | 千峰南路 融创长风壹号 精装4居 采光好 办公会所
义井,兰亭荟(商住楼),1室                    40O,980元/月,整租 | 可月付可短租华润万象城亚特兰蒂斯 南屯为民服务中心
太榆路,龙城2017,2室                    75O,1000元/月,整租 | 整租可月付可短租太榆路蓝海汽配城南站印象城机场保利茉
长治,龙兆远景,2室                    120O,2100元/月,整租 | 新上房源王村社区龙兆远景 随时看房  拎包入住精装修
晋阳湖,阳光汾河湾,4室                    173.85O,3500元/月,整租 | 滨河西南中环新晋祠路阳光汾河湾B区四居适合办公可观汾
长风西大街,学府壹号院,4室                    183.75O,8000元/月,整租 | 实图实价 壹号院 全屋定制 长风商务区 采光好 拎包
大南门,工行小区(南海东街),2室                    78O,1499元/月,整租 | 山大一院南宫大南门柳巷钟楼街地铁口新建路水西门南北两
真武路,中实新天地,2室                    97.54O,1666元/月,整租 | 可月付 康宁街 美特好 万马仕 康宁大厦 中实新天地
晋阳街,恒大悦府,3室                    151O,4166元/月,整租 | 恒大悦府 精装修 带车位 地理位置优越 周边配套齐全
晋阳湖,阳光汾河湾,2室                    82O,2600元/月,整租 | 实拍  南中环  汾河湾A区  拎包入住
许坦东街,锦东国际,1室                    45O,750元/月,整租 | 特价房，特价房，特价房重要事，许坦东街，锦东国际一居
民营经济园区,万科城市之光东望,2室                    90O,2200元/月,"整租 | 可月付茂业迈阿密北美N1奥斯卡太原南站
印象城中正天"
晋阳街,碧桂园天汇,3室                    121.15O,2600元/月,整租 | 碧桂园天汇拎包入住 紧挨 长治路龙城公园地铁二号
胜利街,黄金海岸,2室                    90O,2000元/月,整租 | 黄金海岸 上北关小区对面 精装复式两居室 拎包入住
