address,address_detail,area,money,title
晋阳湖,圣湖万年花城,2室                    85O,1500元/月,整租 | 可月付万象城华润大厦格林花园清控南中环当代城晋阳湖领
北大街,胜利桥东区委宿舍,1室                    55.00O,700元/月,整租 | 北大街，滨河东路，美特好，胜利桥东，低楼层1室，简单
晋阳湖,国雅城二号院,3室                    115O,1800元/月,整租 | 新上可办公一百平空家万象城南中环吴家堡格林花园国雅城
服装城,双塔名邸,2室                    108O,2100元/月,整租 | 服装城朝阳街 双塔北路 双塔名邸 南北两居 家里干净
五一广场,中银欧尚,2室                    97O,2500元/月,整租 | 精装修 并州东西街 省人民医院中正天街 青年路铁一中
平阳,茂业天地,3室                    160O,6250元/月,整租 | 茂业小区一进门这栋楼 商业楼 亲贤北街 长治路 平阳
南中环,保利东郡,1室                    38.00O,2000元/月,整租 | 南中环 坞城路 保利东郡 光信国信 九一 随时看房
经济技术开发区,中泽纯境,1室                    45O,700元/月,整租 | 可月付马练营路百度太原学院金龙鱼比亚迪奇美家居
龙城大街,嘉节苑,2室                    106.00O,1750元/月,整租 | 新上好房 滨河东路 万达广场 拉菲香榭 八一小学 嘉
昌盛街,万豪幸福时光,2室                    85O,1416元/月,整租 | 急租通达街真武路  坤泽十里城  万豪幸福时光便宜电
小井峪,西华苑四期,1室                    69.5O,1150元/月,整租 | 可短租 迎泽西大街 西中环口 金阳路 西华苑四期 一
长治,新领地,2室                    105O,3500元/月,整租 | 有缘人  新领地价格可聊。
兴华,龙泉花园(万柏林),2室                    85O,1083元/月,整租 | 特价 西中环 南北精装两居 南中环 绿地城 神堂沟
北营,万科北营社区东区,2室                    88O,2100元/月,整租 | 北营社区2居 家里干净 拎包入住 家里干净 住户要干
千峰南路,长风观园一期,2室                    75.0O,1299元/月,整租 | 特价长风西街 千峰南路 长风观园 鑫美 西岸 花语堂
晋阳街,君怡小区,3室                    110O,2400元/月,整租 | 整租平阳路晋阳街君怡小区巨鑫国际天骄科技园清控博雅书
北大街,永济路小区,3室                    106O,2600元/月,整租 | 永济路小区 3室1厅1卫 南北通透 电梯房 精装修
长风,汇通苑,2室                    111O,1600元/月,整租 | 彩虹光年幼儿园，泰古城金禧大厦，富力金禧城
长风西大街,绿苑小区,1室                    40O,1050元/月,整租 | 急租可月付新晋祠路省展览馆长岛国际保利天悦金融学院三
长风商务区,南屯北小区,2室                    91.48O,2000元/月,整租 | 长风西街万象城旁南屯小区两室两厅落地窗采光好家里干净
和平南路,恒大雅苑,3室                    115.85O,2100元/月,整租 | 西中环 和平南路 恒大雅苑 3居2卫 电梯房 家里干
小店周边,华浩水木云天,2室                    80.0O,800元/月,整租 | 可月付百度基地汾东大街晶科能源太原学院旅游学院昆明烟
许坦东街,翰庭,3室                    138.00O,2800元/月,整租 | 肉联厂许东 新时代双语 常青藤 豪装三居美特好楼上可
晋阳街,北美金棕榈,2室                    88O,3000元/月,整租 | 新上！有空调 北美N1楼上 近晋阳街 文创 君威 宏
昌盛街,幸福家园,2室                    101.67O,1500元/月,整租 | 幸福家园密码锁 双空调 二室二厅 电梯房 南北通透
漪汾,后北屯中心花园,2室                    73.0O,1333元/月,整租 | 吾悦广场附近 价格便宜 心血管病医院有钥匙 随时看
新建南路,山西医科大学西校家属院,2室                    70O,1900元/月,整租 | 租 山大医院 医科大 康达时光里 新建南路 精装修
太榆路,龙城2017,2室                    75O,1000元/月,整租 | 可月付印象城太原南站武宿机场蓝海汽配城近地铁太榆路免
晋阳湖,国雅城二号院,2室                    90O,1888元/月,整租 | 南中环吴家堡 国雅城 小区一层 可办公 可住家 可配
大营盘,和润龙城苑,2室                    88O,2200元/月,整租 | 南内环 建设路 爱尔眼科 女子医院 和润龙城苑 纯南
西客站,西华苑西区北院,2室                    82.61O,1050元/月,整租 | 新上，迎泽西大街，西客站，海唐广场，西华苑步梯二层，
千峰南路,长风观园一期,2室                    88.0O,1350元/月,整租 | 特价 朝南 千峰南路 和平公园 长风观园 长风西街
西客站,德馨花园,2室                    90.00O,1200元/月,整租 | 西客站迎泽西大街德馨花园两室一厅，家具家拎包电齐全入
真武路,坤泽十里城,3室                    110.00O,1950元/月,整租 | 真武路通达街综改区文化大厦坤泽十里城精装齐全三居室拎
真武路,海棠家园,1室                    45O,800元/月,整租 | 可月付！富士康南一门孵化基地城南都市嘉园海棠家园独立
大营盘,和润龙城苑,3室                    130.00O,2300元/月,整租 | 南内环 建设路 爱尔眼科 女子医院 和润龙城苑 三部
许坦东街,金峰帝景,2室                    116.0O,1000元/月,整租 | 东润国际。金峰帝景，有钥匙，随时看房
柳巷,盘古一号,1室                    40O,1300元/月,整租 | 可月付 包物业费 紧邻地铁口 全家具家电 精装一居
桃南,桃南电镀厂宿舍,3室                    90.35O,1800元/月,整租 | 付款灵活 拎包入住 桃南跟前 南北通透 康乐街 中间
南寨,靖烨天朗美域,3室                    90.24O,1350元/月,整租 | 新兰路，不锈钢园区。兴安厂。新华厂，尖草坪第五中学
晋阳街,文锦世家,2室                    94.02O,2000元/月,整租 | 可月付短租晋阳街体育路北美n1实验中学文锦世家云水上
平阳,平阳景苑,3室                    128O,3200元/月,整租 | 新上 可办公 可宿舍 长风街 平阳路 精装三居 随时
服装城,龙鼎花园福民苑,1室                    50O,1100元/月,整租 | 可短租可月付 长风街山西职业技术学院东中环附近龙鼎花
长风西大街,万国城MOMA,2室                    140O,5000元/月,整租 | 长风西街 万国城MoMA物业租售 140平2居 可议
东社,小米国际,1室                    56.00O,1100元/月,整租 | 小米国际 紧邻科大 南社小学 精装一居室 拎包入住
并州南路,山西新华印刷厂职工宿舍,1室                    82O,1399元/月,整租 | 并州南路亲贤街鑫上海滩二十七中山煤旁 山印宿舍 单位
晋阳街,和泰花园,1室                    80O,1400元/月,整租 | 太原南站印象城保利茉莉公馆晋瑞苑光信晋阳嘉园金色丽城
五一路,山大二院宿舍(精营东二道...,3室                    88O,1600元/月,整租 | 山大二院宿舍(精营东二道街) 3室2厅1卫 南北通透
府东府西,绿景未来城,3室                    156.99O,3000元/月,整租 | 精装大三居 成熟大盘 紧邻府东街多彩城 适合办公 住
西客站,融恩星光荟,1室                    50O,1300元/月,整租 | 西矿街南寒圣都西客站西华苑山西医科大学玉门花园中海国
许坦东街,锦东如意城,3室                    101.52O,2200元/月,整租 | 许坦东街肉联厂 抱鼓巷 锦东国际 太原南站 常青藤
晋阳湖,圣湖万年花城,2室                    92O,1999元/月,整租 | 万象城亚特兰蒂斯南中环附近精装修拎包入住付款灵活
体育西路,中正亲贤们,1室                    42.11O,1800元/月,整租 | 亲贤街长治路口 中正亲贤们朝南一居室 拎包入住 茂业
义井,兰亭荟,1室                    30.12O,999元/月,整租 | 实拍急租短租可月付 华润大厦万象城 市妇幼义井兰亭御
漪汾,中心花园二小区,3室                    116O,2200元/月,整租 | 漪汾街吾悦广场心脑血管医院 大三局
晋阳街,文锦世家,2室                    80O,1800元/月,整租 | 可月付晋阳街体育路北美n1奥斯卡实验三中云水文锦世家
服装城,东旭世纪城,次卧(3室)                    30O,450元/月,合租 | 服装城迎泽区同至人火车站郝庄镇单间出租无中介费可月付
晋阳街,上林轩,2室                    87O,2300元/月,整租 | 上林轩 两居 晋阳街  88平 环境优美 灵活
长风商务区,南屯北小区,2室                    91.48O,2000元/月,整租 | 长风西街万象城旁南屯小区两室两厅落地窗采光好家里干净
漪汾,中心花园二小区,2室                    90O,1800元/月,整租 | 漪汾街 吾悦广场 心脑血管医院 理工大
解放路,太原市烟草公司职工宿舍,2室                    63.00O,1500元/月,整租 | 海边街小学 精装南北两居 全家具家电 有空调 拎包入
经济技术开发区,城南逸居住宅小区,3室                    136.00O,2500元/月,整租 | 出租 小店综改区 真武路彩虹街 3万含车位 拎包入住
长治,奥林花园,2室                    90O,2100元/月,整租 | 急租 双卫 北美地铁口 长治路王府井旁 奥林花园 拎
南中环,北张住宅小区,3室                    110O,2100元/月,整租 | 南中环！可住家 办公 160平 三卧朝南 停车方便
坞城,云特区,2室                    80.00O,1300元/月,整租 | 两居带空调 孵化基地 智创城 云特区 齐全 看房方便
龙城大街,龙城苑,3室                    135.00O,1499元/月,整租 | 齐全三居双卫 龙城苑 新五中 机场南站 龙城大街 停
真武路,恒大绿洲东区,3室                    169.05O,3333元/月,整租 | 恒大绿洲大三居楼下人工湖 全天采光
王村南街,大华南宿舍,2室                    73.09O,1700元/月,整租 | 长治路南内环地铁口 金茂财富王府井茂业可短租旁 随时
北大街,北城区卫生局宿舍,2室                    45.44O,1199元/月,整租 | 可月付 万达商圈北大街小学对面包子大王旁卫生局宿舍精
迎泽西大街,文兴苑(万柏林),2室                    85O,1800元/月,整租 | 急租急租，家电齐全，真实可靠，前北屯，文兴苑理工大学
体育路,省二建小区(坞城北街),2室                    60O,2000元/月,整租 | 新上！3层 可做午休班 近八一九一 省府街 三十八中
五龙口,东晟龙城苑,2室                    90O,1299元/月,整租 | 可月付 府东街建设路多彩城东中环火车站铜锣湾大东关海
富士康,丁香园,2室                    98.77O,1500元/月,整租 | 可月付！坞城路富士康北门丁香园城南逸居恒大精装两室拎
三给路,营村小区,2室                    96O,833元/月,整租 | 营村小区 5层 有家电 省人民医院 奥特莱斯 和平北
千峰南路,公园伍号,1室                    65O,850元/月,整租 | 急租 可月付 千峰路 和平公园 公园伍号 鑫美天地华
平阳,保利香槟国际,3室                    119.24O,2400元/月,整租 | 保利香槟国际 南北通透 电梯房 龙城公园旁长治路地铁
经济技术开发区,城南逸居住宅小区,1室                    50O,899元/月,整租 | 实拍 可月付 可短租富士康北电子街地铁城南逸居朝阳主
二营盘,明泰水溪庭院,3室                    131O,2600元/月,整租 | 并州南路二营盘建南三十八中附近 水溪庭院 三居 拎包
长风西大街,万国城MOMA,4室                    310O,10833元/月,整租 | 长风西街 万国城MOMA物业租售 310平简装4室
南中环,国际大都会,2室                    65.36O,1650元/月,整租 | 物业费一年450 南中环街2层 大都会两居室 北张住
通达街,晋阳学堂小区,1室                    40O,500元/月,整租 | 可月付富士康和谐公园智创城云特区创业大楼中航锦恒
郝庄,小商品公寓楼,1室                    55O,1000元/月,整租 | 服装城朝阳街 郝庄正街 小商品楼上一居 朝南户型 家
富士康,富世康园,2室                    95O,1600元/月,整租 | 可月付可短租富士康康宁大厦万马仕百亩汇南黑窑南畔财大
昌盛街,阳光揽胜,2室                    81.14O,1500元/月,整租 | 实拍可短租月付阳光揽胜疾控中心晶科能源中心医院地铁口
民营经济园区,龙城新苑D区,2室                    83.0O,1200元/月,整租 | 短租月付 双塔公园 红星天铂 三十七中 王家峰 朝阳
晋阳湖,圣湖观澜国际,1室                    47.50O,1300元/月,整租 | 新上！万象城南中环万年花城当代广场附近整租一居客卧分
晋阳街,君怡小区,2室                    70.00O,2300元/月,整租 | 晋阳街平阳路 中铁17局 君怡小区 精装两居室
解放路,太原市烟草公司职工宿舍,2室                    74.0O,1500元/月,整租 | 五育新建路府西街山大一院大南门柳巷钟楼街地铁口南北两
长风东街,国奥城,2室                    98O,1000元/月,整租 | 简装两居 南内环 东峰路 国奥城 拎包入住 价格便宜
西宫,东N苑南区,2室                    80O,1100元/月,整租 | 整租  东社  兴华西街东N苑小区  2室1厅
北营,怡海花苑,1室                    45O,900元/月,整租 | 急租可月付怡海花苑太原南站印象城肉联厂旅游职业学院金
长风商务区,保利海德公园,3室                    108.76O,2400元/月,整租 | 业主自住手租千峰南路南内环邻和平公园行政学院华夏广场
平阳,保利香槟国际,3室                    115.60O,3500元/月,整租 | 好房出租 地铁口 付款灵活 三居双卫 保利香槟国际
昌盛街,鸿洋小区,2室                    84O,1750元/月,整租 | 私聊要底价 鸿洋小区 南北两居室 季度付 孵化基地
长风商务区,南屯北小区,2室                    91.48O,2000元/月,整租 | 长风西街万象城旁南屯小区两室两厅落地窗采光好家里干净
漪汾,新城吾悦首府,2室                    119.16O,2700元/月,整租 | 吾悦广场 和平北路理工大旁 吾悦首府精装两居拎包入住
晋阳街,上林轩,2室                    87O,2300元/月,整租 | 上林轩 两居 晋阳街  88平 环境优美 灵活
和平南路,和平花园,1室                    55O,1199元/月,整租 | 急租 可月付 和平公园 市妇幼 漫香堤 公园伍号 大
敦化坊,馨春龙城苑B区,3室                    97O,1600元/月,整租 | 肿瘤医院对面，馨春龙城苑B区，精装修三居，拎包入住，
义井,兰亭荟,1室                    37.75O,1099元/月,整租 | 万象城适合小姐姐独居一室为民服务中心小区环境好家具家
桃北,省农业厅宿舍,3室                    87.19O,2500元/月,整租 | 新建路桃园北路桃园三四巷桃园小学十五中水利厅精装3居
长风东街,碧桂园桃源里,3室                    111.27O,1600元/月,整租 | 精装修 拎包入住  三居 停车方便 长风街 恒大山水
郝庄,黑土巷东1区,2室                    60.02O,1100元/月,整租 | 全新家具家电 无物业费停车费 黑土巷 五龙口服装城建
北大街,千渡东山晴,3室                    104O,1400元/月,整租 | 凯旋街 东峰路 肿瘤医院 长江美术馆 三居室出租 拎
动物园,享堂新村,2室                    74O,750元/月,整租 | 北中环 建设路 享堂新村 动物园 拎包入住 两室一厅
迎泽西大街,奥林匹克花园(北区),1室                    70O,999元/月,整租 | 直租无中介 可月付 海唐广场 创客大厦 迎泽西大街
坞城,恒大未来城,1室                    60O,1150元/月,整租 | 可月付带空调可短租万达广场星河湾龙城大街
坞城,西吴苑,1室                    35O,800元/月,整租 | 可月付 晋阳街 财经大学 西吴苑 金谷仓 北美N1
胜利街,明泰胜景天地,1室                    50.00O,1300元/月,整租 | 付款灵活 万达附近 地铁附近 北方广场 胜利街 解放
五一广场,中银欧尚,1室                    40O,899元/月,整租 | 省中医院省医院省艺校中正天街近太原火车站可月付
东社,小米国际,2室                    79.42O,1200元/月,整租 | 年租 普国路汽配城 南社  科大 小米国际两室 拎包
三给路,辰兴优山美郡(三期),2室                    95O,1300元/月,整租 | 品质小区  优选好房
人民路,浦东雅典(南区),1室                    49.47O,1150元/月,整租 | 抢租 通达街地铁口 整租一室一厅拎包入住 带空调
滨河西路,丽园小区,3室                    132.47O,2500元/月,整租 | 可月付 长风商务区 汾河畔 焦煤集团 丽园 精装三居
学府街,学府逸居,3室                    96.00O,1888元/月,整租 | 月付！山大考研合租 太榆路 许坦东街 学府逸居 51
滨河东路,绿地新里城,3室                    130O,2999元/月,整租 | 星河湾绿地新里城平阳南路龙城万达嘉节地铁口保利香槟国
大营盘,和润龙城苑,3室                    118O,2222元/月,整租 | 南内环昆仑御华邦国际中正锦城建南火车站爱尔眼科附近和
昌盛街,幸福家园,2室                    85.0O,1416元/月,整租 | 幸福家园 新三中 二层 南北通透 正阳街真武路 幸福
滨河西路,中海寰宇天下,1室                    50.55O,2300元/月,整租 | 急租 整租一居室 迎泽大街晋祠路 中海寰宇天下 中海
南中环,国际大都会,3室                    160O,3000元/月,整租 | 业主自住 南中环体育路口 国际大都会高层三居室 大昌
五一广场,中银欧尚,1室                    50O,800元/月,整租 | 可月付带空调整租一居 中正天街省艺校 金圣甲第 中医
和平南路,纺织苑,1室                    52.75O,1400元/月,整租 | 纺织苑 尔湾医院 1室1厅1卫 电梯房 52平 精装
晋阳街,云水世纪明珠,1室                    49.83O,1850元/月,整租 | 可短租 云水世纪明珠一居室整租实拍  晋阳街体育路
万达,山大二院宿舍(新民东街),2室                    80O,1500元/月,整租 | 山大二院现房 家里简单装修 新民东街
漪汾,漪鑫雅园,2室                    108.25O,1500元/月,整租 | 精装两居 漪汾街 吾悦广场 漪鑫雅园 大唐惠泽园 1
长风商务区,华润玺,1室                    80O,2500元/月,整租 | 可办公 复式 华润大厦 万象城 化建大厦 为民服务
迎泽西大街,龙腾小区,2室                    79O,1099元/月,整租 | 下元附近 前进路龙腾小区78平米两居中间层月租109
亲贤,永丰公寓,1室                    50O,1200元/月,"整租 | 带空调可月付亲贤街王府井茂业附近100米
看房方便拎"
滨河西路,蓝水假日,1室                    49.44O,1200元/月,整租 | 后北屯 蓝水假日一室一厅拎包 付款灵活 吾悦广场 理
长治,阳光银座,2室                    60.52O,2000元/月,整租 | 八一街长治路天美北美新天地文华苑四十八中亲贤摩登居然
平阳,山西省交通监理公司宿舍,3室                    73.0O,2100元/月,整租 | 新上精装南北三居室 平阳路王村南街无物业费免费停车看
人民路,通达国际,2室                    115.0O,1400元/月,整租 | 通达街地铁口 通达国际大两居室便宜出租
长风商务区,南屯北小区,2室                    91.48O,2000元/月,整租 | 长风西街万象城旁南屯小区两室两厅落地窗采光好家里干净
大营盘,昆仑御三期(商住楼),1室                    50O,1800元/月,整租 | 可短租可月付南内环财富大厦山西体育场王府井茂业第八医
三墙路,典膳所22号院,2室                    70O,2100元/月,整租 | 典膳所22号院 2室1厅1卫 南北通透 70平 精装
东社,赞城YOHOTOWN,2室                    89.68O,1400元/月,整租 | 付款灵活 赞城 万柏林五中 第三实验小学 华诺 随时
北营,太原万科城,1室                    45O,1999元/月,整租 | 太榆路万科城整租公寓拎包入住随时看房许西v盟荟
柳巷,裕民龙城苑(东区),2室                    75O,2500元/月,整租 | 青年路精装两居室 五中五育 家具家电齐全 拎包入住
小店周边,金东中环城,2室                    86.0O,1450元/月,整租 | 急租金东中环城太原南站印象城育杰小学肉联厂
下元,智诚御河骏景,2室                    97.46O,1500元/月,整租 | 公元时代城 下元商圈智诚御河骏景C区全家具家电精装两
二营盘,合生御龙城,2室                    125O,2800元/月,整租 | 可月付茂业王府井财富大厦体育场合生御龙城碧桂园玖玺台
许坦东街,富力金禧城,2室                    145.48O,1999元/月,整租 | 万科紫台长风东街太原南站机场印象城山西大学龙珠大厦整
亲贤,水总宿舍,3室                    100.00O,1800元/月,整租 | 无物业费 可停车三居 亲贤街王府井 水总小区南北通透
晋阳街,恒大悦府,4室                    176.96O,8500元/月,整租 | 恒大悦府精装新房带新家具办公带两车位看房方便晋阳街核
西客站,融恩星光荟,1室                    34.42O,900元/月,整租 | 西客站 融恩星光荟 精装一居室 家具家电齐全带空调
晋阳湖,太行悦泉苑,2室                    84.22O,1850元/月,整租 | 万象城 朝南两居 拎包入住 付款灵活 随时看房 电器
北营,金色丽城,2室                    85O,1600元/月,整租 | 保利茉莉公馆 印象城 太原南站 太榆路 金色丽城 随
长治,保利金香槟,3室                    104.69O,2400元/月,整租 | 保利金香槟 3室2厅 南北通透 电梯房 长治路龙城公
经济技术开发区,城南逸居住宅小区,3室                    110O,1899元/月,整租 | 地铁房 老板喜欢恒大绿洲 手次出租简约时尚采光好美女
府东府西,望府,2室                    85.43O,1500元/月,整租 | 府东街多彩城 望府 2室1厅1卫 电梯房 精装修 拎
民营经济园区,领秀长风天秀园,2室                    99.00O,1800元/月,整租 | 长风东街 天秀园 朝阳2室 电梯房带空调 邻紫台10
长风商务区,太化蓝月湾,1室                    40O,1000元/月,整租 | 急租可月付万象城南屯苑格林花园吴家堡紫竹园华润大厦蓝
西宫,兴汾苑小区,3室                    103O,1250元/月,整租 | 兴汾苑  东社  兴华西街 六十一中 精装修两居室
巨轮,胜利西街工具厂宿舍,3室                    123.0O,1500元/月,整租 | 北大街 有空调 急租 万达广场 大北门地铁站
新建南路,晋剧院生活小区,2室                    47.00O,1100元/月,整租 | 晋剧院生活小区 2室1厅1卫 47平
文庙,上马街小区,2室                    57.99O,1200元/月,整租 | 低楼层 空家 紧邻五一广场 钟楼街 铜锣湾夜市 府东
体育路,省工业设备安装公司第一分...,2室                    60.00O,1400元/月,整租 | 月付 四十八中 第四实验小学 随时看房 拎包入住 费
千峰南路,来福花园,1室                    70.02O,1400元/月,整租 | 南内环千峰南路 和平公园旁来福花园 整租一居 家具家
西矿街,广兴巅峰国际,1室                    55O,1250元/月,整租 | 急租可月付国际公园时代城金昌盛西中环居然之家奥林匹克
富士康,丁香园,2室                    71.3O,1200元/月,整租 | 实拍可月付可短租电子街恒大绿洲百亩会万马仕美都汇富士
千峰南路,来福花园,2室                    92.41O,1900元/月,整租 | 南内环千峰南路 来福花园精装2居 出租 家具家电齐全
许坦东街,富力金禧城,2室                    90.75O,2100元/月,整租 | 东中环长风东街电梯精装两居室钥匙在手随时可看拎包住宽
二营盘,广建家园小区,2室                    77.41O,2300元/月,整租 | 随时看房广建家园两室一厅中正锦城水溪庭院鼎太风华全屋
长风西大街,和风雅居,1室                    50O,1300元/月,整租 | 急租可月付和平公园地矿小区沙沟小区现代双语小学漫香堤
和平北路,后北屯中奥小区,2室                    75.0O,1250元/月,整租 | 漪汾街 吾悦广场 玉门河公园 下元
晋阳湖,太原绿地城,3室                    114.08O,1999元/月,整租 | 实拍可月付绿地精装房华润大厦万象城晋阳湖实验小学双语
杨家峪,五龙湾府东天地,3室                    123.99O,1800元/月,整租 | 经园路 府东街 府东天地 三居 拎包住 配套全 电梯
经济技术开发区,恒大金碧天下,2室                    93O,1500元/月,整租 | 恒大金碧天下二期两室一厅带空调出租精装修拎包入住
